player_id,Name,Sex,Age
5982,Paul Ambros,M,21
5983,Paul Ambros,M,25
5984,Paul Ambros,M,29
5989,Giampaolo Ambrosi,M,23
5990,Giampaolo Ambrosi,M,23
6017,Andres Ambhl,M,22
6018,Andres Ambhl,M,26
6019,Andres Ambhl,M,30
6020,Elias Ambhl,M,21
6021,Gaudenz Ambhl,M,25
6022,Gaudenz Ambhl,M,25
6023,Gaudenz Ambhl,M,25
6025,Joos Ambhl,M,24
6067,"Ronald William ""Ron"" Amess",M,22
6104,Sbastien Amiez,M,21
6105,Sbastien Amiez,M,25
6106,Sbastien Amiez,M,29
6140,Benik Amirian,M,
6141,Benik Amirian,M,
6142,Benik Amirian,M,
6155,Mathilde Amivi Petitjean,F,19
6160,Hans Ammann,M,32
6161,Hans Ammann,M,32
6169,Simon Ammann,M,16
6170,Simon Ammann,M,16
6171,Simon Ammann,M,16
6172,Simon Ammann,M,20
6173,Simon Ammann,M,20
6174,Simon Ammann,M,20
6175,Simon Ammann,M,24
6176,Simon Ammann,M,24
6177,Simon Ammann,M,24
6178,Simon Ammann,M,28
6179,Simon Ammann,M,28
6180,Simon Ammann,M,32
6181,Simon Ammann,M,32
6182,Amanda Ammar,F,20
6183,Amanda Ammar,F,20
6184,Amanda Ammar,F,20
6185,Amanda Ammar,F,28
6186,Amanda Ammar,F,28
6187,Amanda Ammar,F,28
6203,Florent Amodio,M,19
6204,Florent Amodio,M,23
6205,Florent Amodio,M,23
6213,"Anthony Lewis ""Tony"" Amonte",M,27
6214,"Anthony Lewis ""Tony"" Amonte",M,31
6264,Zinaida Stepanovna Amosova (Shishkina-),F,26
6265,Zinaida Stepanovna Amosova (Shishkina-),F,26
6266,Zinaida Stepanovna Amosova (Shishkina-),F,26
6292,Eduardo Ampudia Nio de Rivera,M,20
6293,Eduardo Ampudia Nio de Rivera,M,20
6294,Veronica Ampudia Nio de Rivera,F,18
6295,Veronica Ampudia Nio de Rivera,F,18
6321,Ursula Amstein,F,20
6394,An Ji-Min,F,17
6405,An Sang-Mi,F,18
6409,An Sen-Za,F,18
6417,Viktor An,M,16
6418,Viktor An,M,16
6419,Viktor An,M,20
6420,Viktor An,M,20
6421,Viktor An,M,20
6422,Viktor An,M,20
6423,Viktor An,M,28
6424,Viktor An,M,28
6425,Viktor An,M,28
6426,Viktor An,M,28
6427,An Weijiang,M,22
6428,An Weijiang,M,22
6433,An Yulong,M,19
6434,An Yulong,M,19
6435,An Yulong,M,19
6436,An Yulong,M,23
6465,"Douglas Thomas ""Doug"" Anakin",M,33
6466,"Douglas Thomas ""Doug"" Anakin",M,33
6477,Yekaterina Igorevna Ananina,F,18
6478,Lyudmila Arkadyevna Ananko,F,19
6479,Lyudmila Arkadyevna Ananko,F,23
6480,Lyudmila Arkadyevna Ananko,F,23
6481,Lyudmila Arkadyevna Ananko,F,23
6488,Yuliya Igorevna Anashkina,F,25
6500,"Nikolaos ""Nikos"" Anastasiadis",M,21
6501,"Nikolaos ""Nikos"" Anastasiadis",M,21
6502,"Nikolaos ""Nikos"" Anastasiadis",M,25
6503,"Nikolaos ""Nikos"" Anastasiadis",M,25
6504,"Nikolaos ""Nikos"" Anastasiadis",M,25
6505,"Nikolaos ""Nikos"" Anastasiadis",M,25
6506,"Nikolaos ""Nikos"" Anastasiadis",M,25
6507,"Nikolaos ""Nikos"" Anastasiadis",M,27
6508,"Nikolaos ""Nikos"" Anastasiadis",M,27
6509,"Nikolaos ""Nikos"" Anastasiadis",M,27
6510,Katerina Anastasiou,F,25
6536,Osvaldo A. Ancinas,M,25
6537,Osvaldo A. Ancinas,M,25
6538,Osvaldo A. Ancinas,M,25
6539,Osvaldo A. Ancinas,M,29
6540,Osvaldo A. Ancinas,M,29
6562,Angela Rosa Anderes,F,16
6573,"Stefan ""Steve"" Anderhub",M,27
6574,"Stefan ""Steve"" Anderhub",M,31
6575,"Stefan ""Steve"" Anderhub",M,31
6576,Gnter Anderl,M,21
6577,Gnter Anderl,M,25
6580,Nino Anderlini,M,25
6583,Birk Anders,M,20
6591,Alf Steen Andersen,M,21
6623,Cato Hamre Andersen,M,24
6624,Cato Tom Andersen,M,20
6625,Cato Tom Andersen,M,26
6636,Erling Norman Andersen,M,26
6641,Espen Andersen,M,22
6648,Geir Andersen,M,19
6650,Gjert Andersen,M,20
6651,Gjert Andersen,M,24
6673,Hjalmar Johan Andersen,M,24
6674,Hjalmar Johan Andersen,M,28
6675,Hjalmar Johan Andersen,M,28
6676,Hjalmar Johan Andersen,M,28
6677,Hjalmar Johan Andersen,M,32
6678,Hjalmar Johan Andersen,M,32
6692,Jonas Solberg Andersen,M,28
6707,Lars Hkon Bakkehaugen Andersen,M,20
6716,Morgan Andersen,M,21
6717,Morgan Andersen,M,25
6718,Morgan Andersen,M,27
6729,Petter Andersen,M,28
6730,Petter Andersen,M,28
6731,Petter Andersen,M,32
6732,Petter Andersen,M,32
6735,Reidar Andersen,M,24
6745,Terje Andersen,M,23
6746,Terje Andersen,M,23
6747,Terje Andersen,M,27
6748,Terje Andersen,M,27
6767,Beverly Marie Anderson (-Brockway),F,21
6768,Beverly Marie Anderson (-Brockway),F,21
6784,"David ""Dave"" Anderson",M,22
6806,Glenn Christopher Anderson,M,19
6812,Jamie Louise Anderson,F,23
6813,Jasey-Jay Anderson,M,22
6814,Jasey-Jay Anderson,M,26
6815,Jasey-Jay Anderson,M,30
6816,Jasey-Jay Anderson,M,30
6817,Jasey-Jay Anderson,M,34
6818,Jasey-Jay Anderson,M,38
6819,Jasey-Jay Anderson,M,38
6838,Karl Ruben Anderson,M,22
6839,Karl Ruben Anderson,M,26
6861,Patrice Marie Anderson,F,32
6880,"Osborne ""Ty"" Anderson",M,23
6881,Verne Ralph Anderson,M,22
6882,Verne Ralph Anderson,M,22
6883,Verne Ralph Anderson,M,22
6884,Warren Anderson,M,27
6885,Warren Anderson,M,31
6887,Wendell Richard Anderson,M,22
6893,William Harding Anderson,M,22
6918,ke Gustav Andersson,M,29
6919,ke Gustav Andersson,M,33
6923,Allan Ejvin Andersson,M,28
6924,ke Anders Andersson,M,23
6925,ke Anders Andersson,M,27
6933,Anna Christina Andersson,F,20
6945,Bjarne Lennart Andersson,M,27
6946,Bjarne Lennart Andersson,M,27
6952,Cecilia Christine Elisabeth Andersson,F,23
6956,David Erik Andersson,M,19
6957,David Erik Andersson,M,19
6960,Emilia Ingrid Maria Andersson,F,21
6961,Emilia Ingrid Maria Andersson,F,25
6981,Gunilla Victoria Andersson,F,22
6982,Gunilla Victoria Andersson,F,26
6983,Gunilla Victoria Andersson,F,30
6984,Gunilla Victoria Andersson,F,34
6991,Fritz Gustaf Adolf Andersson (-Gabeling),M,24
6992,Fritz Gustaf Adolf Andersson (-Gabeling),M,24
6993,Fritz Gustaf Adolf Andersson (-Gabeling),M,24
6994,Fritz Gustaf Adolf Andersson (-Gabeling),M,24
7022,Maria Kristina Andersson,F,22
7023,Maria Kristina Andersson,F,22
7024,Maria Kristina Andersson,F,26
7025,Maria Kristina Andersson,F,26
7026,Maria Kristina Andersson,F,28
7027,Maria Kristina Andersson,F,28
7036,Bo Leif Andersson,M,22
7037,Bo Leif Andersson,M,22
7038,Bo Leif Andersson,M,26
7039,Bo Leif Andersson,M,26
7040,Bo Leif Andersson,M,26
7041,Bo Leif Andersson,M,30
7042,Bo Leif Andersson,M,30
7043,Bo Leif Andersson,M,32
7044,Bo Leif Andersson,M,32
7053,Lina Marie Andersson,F,20
7054,Lina Marie Andersson,F,20
7055,Lina Marie Andersson,F,20
7056,Lina Marie Andersson,F,20
7057,Lina Marie Andersson,F,24
7058,Lina Marie Andersson,F,24
7059,Lina Marie Andersson,F,24
7060,Lina Marie Andersson,F,24
7086,"Bo Mikael ""Michael"" Andersson",M,31
7088,Bo Mikael Andersson,M,28
7098,Per Gunnar Andersson (-Westberg),M,25
7099,Per Gunnar Andersson (-Westberg),M,25
7102,Anders Bengt Peter Andersson,M,26
7104,Nils Peter Andersson,M,25
7105,Nils Peter Andersson,M,29
7131,Karl Sigurd Andersson,M,25
7132,Stig Gustaf Emanuel Andersson,M,21
7133,Stig Gustaf Emanuel Andersson,M,33
7135,Carl Sture Mikael Andersson,M,30
7138,Sven Gustav Andersson,M,34
7139,Sven Gustav Andersson,M,34
7143,Karl Volger Andersson,M,32
7144,Karl Volger Andersson,M,32
7151,Hans Lennart Andersson-Tvilling,M,23
7152,Hans Lennart Andersson-Tvilling,M,27
7153,Stig Gunnar Andersson-Tvilling,M,23
7154,Stig Gunnar Andersson-Tvilling,M,27
7166,Carola Anding (-Jacob),F,19
7167,Carola Anding (-Jacob),F,19
7168,Carola Anding (-Jacob),F,23
7169,Carola Anding (-Jacob),F,23
7170,Carola Anding (-Jacob),F,23
7171,Carola Anding (-Jacob),F,23
7181,Kazuaki Ando,M,31
7188,Miki Ando,F,18
7189,Miki Ando,F,22
7227,Marta Andrade Vidal,F,21
7228,Marta Andrade Vidal,F,25
7263,Georges Jules Andr,M,47
7264,Georges Jules Andr,M,47
7269,Michel Andr,M,31
7284,Dimitrios Andreadis,M,26
7285,Dimitrios Andreadis,M,26
7297,Gunn Margit Aas Andreassen,F,20
7298,Gunn Margit Aas Andreassen,F,24
7299,Gunn Margit Aas Andreassen,F,24
7300,Gunn Margit Aas Andreassen,F,24
7301,Gunn Margit Aas Andreassen,F,28
7302,Gunn Margit Aas Andreassen,F,28
7303,Gunn Margit Aas Andreassen,F,28
7304,Gunn Margit Aas Andreassen,F,28
7305,Gunn Margit Aas Andreassen,F,32
7306,Gunn Margit Aas Andreassen,F,32
7313,Marco Andreatta,M,30
7320,Ionu Andrei,M,24
7322,Nicolae Andrei,M,24
7336,Oegs Andrejevs,M,25
7337,Oegs Andrejevs,M,25
7338,Oegs Andrejevs,M,25
7345,"Giannin ""Gian"" Andreossi",M,25
7346,"Munrezzan ""Mezzi"" Andreossi",M,30
7358,Dominic Andres,M,25
7362,Frode Andresen,M,24
7363,Frode Andresen,M,24
7364,Frode Andresen,M,28
7365,Frode Andresen,M,28
7366,Frode Andresen,M,28
7367,Frode Andresen,M,28
7368,Frode Andresen,M,32
7369,Frode Andresen,M,32
7370,Frode Andresen,M,32
7371,Frode Andresen,M,32
7372,Frode Andresen,M,32
7376,Hans Magnus Andresen,M,26
7377,Hans Magnus Andresen,M,26
7378,Jan Egil Andresen,M,27
7379,Jan Egil Andresen,M,27
7380,Knut Henning Andresen,M,20
7397,Bjrn Andressen,M,25
7408,Frederick Andrew,M,23
7409,Frederick Andrew,M,27
7410,Frederick Andrew,M,27
7417,Trevor Andrew,M,18
7418,Trevor Andrew,M,22
7434,Scott Andrews,M,24
7464,Vitaly Andreyev,M,22
7465,Vitaly Andreyev,M,22
7466,Vitaly Andreyev,M,22
7468,Vladimir Mikhaylovich Andreyev,M,17
7469,Vladimir Mikhaylovich Andreyev,M,17
7470,Vladimir Mikhaylovich Andreyev,M,17
7471,Vladimir Mikhaylovich Andreyev,M,22
7472,Vladimir Mikhaylovich Andreyev,M,22
7473,Vladimir Mikhaylovich Andreyev,M,25
7474,Vladimir Mikhaylovich Andreyev,M,25
7489,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,F,21
7490,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,F,21
7491,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,F,25
7492,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,F,25
7560,Jnis Valenti Andriksons,M,23
7561,Jnis Valenti Andriksons,M,23
7562,Jnis Valenti Andriksons,M,23
7570,Aleksandr Leonidovich Andriyevsky,M,29
7571,Aleksandr Leonidovich Andriyevsky,M,33
7603,Aleksey Nikolayevich Andryunin,M,25
7631,Matteo Anesi,M,21
7632,Matteo Anesi,M,21
7633,Matteo Anesi,M,25
7634,Matteo Anesi,M,25
7635,Matteo Anesi,M,25
7636,Matteo Anesi,M,29
7637,Krasimir Anev,M,22
7638,Krasimir Anev,M,22
7639,Krasimir Anev,M,22
7640,Krasimir Anev,M,22
7641,Krasimir Anev,M,26
7642,Krasimir Anev,M,26
7643,Krasimir Anev,M,26
7644,Krasimir Anev,M,26
7673,Gabriela Angaut,F,20
7674,Gabriela Angaut,F,20
7685,Ivan Angelakov,M,31
7686,Ivan Angelakov,M,31
7690,Amedeo Angeli,M,24
7691,Manuela Angeli,F,16
7703,Apostolos Angelis,M,20
7710,Michela Angeloni,F,21
7720,Khristo Angelov,M,18
7721,Khristo Angelov,M,18
7722,Petar Angelov,M,20
7723,Petar Angelov,M,20
7724,Petar Angelov,M,20
7725,Petar Angelov,M,24
7726,Petar Angelov,M,24
7727,Petar Angelov,M,24
7730,Petar Ivanov Angelov,M,23
7731,Petar Ivanov Angelov,M,23
7732,Petar Ivanov Angelov,M,23
7759,Lucia Anger,F,23
7762,Karl Angerer,M,30
7763,Karl Angerer,M,30
7764,Klara Angerer,F,19
7765,Klara Angerer,F,19
7766,Klara Angerer,F,19
7767,Klara Angerer,F,23
7768,Klara Angerer,F,23
7776,Peter Angerer,M,20
7777,Peter Angerer,M,20
7778,Peter Angerer,M,20
7779,Peter Angerer,M,24
7780,Peter Angerer,M,24
7781,Peter Angerer,M,24
7782,Peter Angerer,M,28
7783,Peter Angerer,M,28
7784,Peter Angerer,M,28
7785,Tobias Angerer,M,24
7786,Tobias Angerer,M,24
7787,Tobias Angerer,M,24
7788,Tobias Angerer,M,24
7789,Tobias Angerer,M,28
7790,Tobias Angerer,M,28
7791,Tobias Angerer,M,28
7792,Tobias Angerer,M,28
7793,Tobias Angerer,M,32
7794,Tobias Angerer,M,32
7795,Tobias Angerer,M,32
7796,Tobias Angerer,M,32
7797,Tobias Angerer,M,36
7798,Tobias Angerer,M,36
7799,Monique Angermller,F,26
7800,Monique Angermller,F,26
7801,Monique Angermller,F,26
7802,Monique Angermller,F,30
7803,Monique Angermller,F,30
7806,Andrei Anghel,M,20
7809,Grigore Anghel,M,27
7810,Grigore Anghel,M,27
7811,Tony Angiboust,M,26
7838,Michle Angirany,F,26
7852,"Heinrich ""Heiri"" Angst",M,32
7853,"Heinrich ""Heiri"" Angst",M,40
7854,"Heinrich ""Heiri"" Angst",M,40
7855,Max Angst,M,34
7856,Max Angst,M,34
7861,Daniela Anguita Loux,F,21
7890,Aleksandr Petrovich Anichenko,M,22
7895,Nikolay Petrovich Anikin,M,24
7896,Nikolay Petrovich Anikin,M,24
7897,Nikolay Petrovich Anikin,M,28
7898,Nikolay Petrovich Anikin,M,28
7899,Nikolay Petrovich Anikin,M,28
7900,Nikolay Petrovich Anikin,M,28
7915,Artyom Alekseyevich Anisimov,M,25
7916,Danil Anisimov,M,23
7917,Danil Anisimov,M,23
7918,Maksim Viktorovich Anisimov,M,22
7919,Maksim Viktorovich Anisimov,M,22
7933,Marina Vyacheslavovna Anissina (-Dzhigurda),F,22
7934,Marina Vyacheslavovna Anissina (-Dzhigurda),F,26
7951,Majda Ankele (-Samaluk),F,23
7952,Majda Ankele (-Samaluk),F,23
7953,Majda Ankele (-Samaluk),F,23
7954,Majda Ankele (-Samaluk),F,27
7955,Majda Ankele (-Samaluk),F,27
7956,Majda Ankele (-Samaluk),F,27
7957,Olivier Anken,M,31
7966,irts Ankipns,M,30
7967,irts Ankipns,M,34
7987,Martin Annen,M,27
7988,Martin Annen,M,27
7989,Martin Annen,M,31
7990,Martin Annen,M,31
7992,Nataliya Valeryevna Annenko,F,23
8052,Daniela Anschtz-Thoms,F,27
8053,Daniela Anschtz-Thoms,F,27
8054,Daniela Anschtz-Thoms,F,31
8055,Daniela Anschtz-Thoms,F,31
8056,Daniela Anschtz-Thoms,F,31
8057,Daniela Anschtz-Thoms,F,31
8058,Daniela Anschtz-Thoms,F,35
8059,Daniela Anschtz-Thoms,F,35
8060,Daniela Anschtz-Thoms,F,35
8061,Daniela Anschtz-Thoms,F,35
8072,Ren Ansermoz,M,
8082,Luca Ansoldi,M,24
8102,Patrick R. Antaki,M,41
8105,Dana Antal,F,24
8108,Eld Gherghely Antal,M,20
8109,Eld Gherghely Antal,M,24
8110,Istvan Antal,M,21
8115,Zsolt Antal,M,21
8116,Zsolt Antal,M,21
8117,Zsolt Antal,M,21
8118,Zsolt Antal,M,25
8119,Zsolt Antal,M,25
8120,Zsolt Antal,M,25
8121,Zsolt Antal,M,25
8122,Zsolt Antal,M,29
8123,Zsolt Antal,M,29
8124,Zsolt Antal,M,29
8125,Zsolt Antal,M,33
8126,Zsolt Antal,M,33
8127,Zsolt Antal,M,33
8128,Zsolt Antal,M,33
8129,Zsolt Antal,M,33
8160,Dborah Jessica Anthonioz,F,27
8161,Dborah Jessica Anthonioz,F,31
8162,Dborah Jessica Anthonioz,F,35
8202,Erkki Lauri Johannes Antila,M,25
8203,Erkki Lauri Johannes Antila,M,25
8204,Erkki Lauri Johannes Antila,M,25
8205,Timo Erkki Antila,M,21
8206,Timo Erkki Antila,M,21
8207,Timo Erkki Antila,M,21
8208,Timo Erkki Antila,M,21
8209,Timo Erkki Antila,M,29
8210,Timo Erkki Antila,M,29
8211,Timo Erkki Antila,M,29
8213,Vladimir Yuryevich Antipin,M,27
8214,Vladimir Yuryevich Antipin,M,35
8215,Yuliya Konstantinovna Antipova,F,21
8217,Gaia Bassani Antivari,F,31
8218,Gaia Bassani Antivari,F,31
8232,"Matthew ""Matt"" Antoine",M,28
8235,Jan Antolek,M,23
8236,Jan Antolek,M,23
8255,Oleg Vladimirovich Antonenko,M,26
8256,Oleg Vladimirovich Antonenko,M,30
8257,Oleg Vladimirovich Antonenko,M,38
8289,Michele Antonioli,M,21
8290,Michele Antonioli,M,21
8291,Michele Antonioli,M,25
8306,Vladislav Nikolayevich Antonov,M,22
8307,Vladislav Nikolayevich Antonov,M,22
8322,Heiko Antons,M,20
8330,Yekaterina Anatolyevna Antonyuk,F,23
8331,Yekaterina Anatolyevna Antonyuk,F,23
8332,Alex Antor Seignourel,M,22
8333,Alex Antor Seignourel,M,22
8334,Alex Antor Seignourel,M,26
8335,Alex Antor Seignourel,M,26
8336,Alex Antor Seignourel,M,26
8337,Alex Antor Seignourel,M,26
8353,"Nikolay Aleksandrovich ""Nik"" Antropov",M,25
8356,Ants Antson,M,25
8357,Ants Antson,M,25
8358,Ants Antson,M,29
8359,Maryna Mykolavna Antsybor,F,22
8360,Maryna Mykolavna Antsybor,F,22
8361,Maryna Mykolavna Antsybor,F,22
8362,Maryna Mykolavna Antsybor,F,22
8363,Maryna Mykolavna Antsybor,F,26
8364,Maryna Mykolavna Antsybor,F,26
8365,Maryna Mykolavna Antsybor,F,26
8366,Maryna Mykolavna Antsybor,F,26
8379,Micha Antuszewicz,M,42
8388,Andrey Anufriyenko,M,23
8389,Andrey Anufriyenko,M,23
8390,Andrey Anufriyenko,M,23
8391,Andrey Anufriyenko,M,27
8392,Andrey Anufriyenko,M,27
8399,Manuela Anwander,F,22
8418,Stefano Anzi,M,22
8422,Aleksandar Aneli,M,23
8428,Seiji Aochi,M,25
8429,Seiji Aochi,M,29
8432,Fumiko Aoki,F,25
8433,Fumiko Aoki,F,25
8434,Fumiko Aoki,F,25
8435,Fumiko Aoki,F,25
8436,Fumiko Aoki,F,25
8437,Fumiko Aoki,F,27
8438,Fumiko Aoki,F,27
8439,Fumiko Aoki,F,27
8440,Fumiko Aoki,F,27
8441,Fumiko Aoki,F,31
8442,Fumiko Aoki,F,31
8443,Fumiko Aoki,F,31
8444,Fumiko Aoki,F,31
8445,Kanae Aoki,F,28
8446,Masanori Aoki,M,24
8447,Masanori Aoki,M,24
8457,Mohamed Aomar,M,
8458,Mohamed Aomar,M,
8460,Ryo Aono,M,19
8461,Ryo Aono,M,23
8466,Shinji Aoto,M,30
8483,Toru Aoyanagi,M,19
8484,Toru Aoyanagi,M,19
8485,Toru Aoyanagi,M,19
8486,Toru Aoyanagi,M,23
8487,Toru Aoyanagi,M,25
8488,Toru Aoyanagi,M,25
8489,Toru Aoyanagi,M,29
8509,Aiva Aparjode,F,28
8516,Katrin Apel,F,24
8517,Katrin Apel,F,24
8518,Katrin Apel,F,28
8519,Katrin Apel,F,28
8520,Katrin Apel,F,28
8521,Katrin Apel,F,28
8522,Katrin Apel,F,32
8523,Katrin Apel,F,32
8524,Katrin Apel,F,32
8525,Knut Tore Apeland,M,23
8526,Knut Tore Apeland,M,23
8527,Knut Tore Apeland,M,25
8528,Knut Tore Apeland,M,25
8538,Normunds Aploci,M,22
8540,Claudio Apollonio,M,26
8550,Ioan Apostol,M,21
8551,Ioan Apostol,M,25
8552,Ioan Apostol,M,25
8553,Ioan Apostol,M,33
8554,Ioan Apostol,M,33
8555,Ioan Apostol,M,35
8581,Marcelo Apovian,M,19
8582,Marcelo Apovian,M,19
8583,Marcelo Apovian,M,19
8584,Marcelo Apovian,M,25
8610,Ingo Appelt,M,26
8611,Ingo Appelt,M,26
8612,Ingo Appelt,M,30
8613,Ingo Appelt,M,30
8616,Hildegard Appeltauer,F,20
8622,"Elizabeth ""Liz"" Appleby (-Levin)",F,17
8623,"Elizabeth ""Liz"" Appleby (-Levin)",F,17
8624,"Elizabeth ""Liz"" Appleby (-Levin)",F,17
8631,Ernest Ian Appleyard,M,24
8632,Ernest Ian Appleyard,M,24
8634,Gillian Mary Apps,F,22
8635,Gillian Mary Apps,F,26
8636,Gillian Mary Apps,F,30
8704,Marie Arai,F,16
8711,Satoru Arai,M,24
8712,Satoru Arai,M,24
8729,Shizuka Arakawa,F,16
8730,Shizuka Arakawa,F,24
8738,Miharu Araki,F,26
8739,Nobuhiro Araki,M,24
8748,Carlos Aramayo,M,19
8749,Manuel Aramayo,M,32
8750,Manuel Aramayo,M,36
8830,Zhibek Dzhumalillovna Arapbayeva,F,18
8831,Zhibek Dzhumalillovna Arapbayeva,F,22
8871,Kazuo Araya,M,23
8888,Alexandre Arbez,M,23
8889,Maurice Arbez,M,23
8890,Maurice Arbez,M,23
8891,Victor Arbez,M,21
8892,Victor Arbez,M,21
8893,Victor Arbez,M,25
8894,Victor Arbez,M,25
8895,Victor Arbez,M,25
8896,Victor Arbez,M,29
8897,Victor Arbez,M,29
8898,Victor Arbez,M,29
8899,Victor Arbez,M,33
8900,Victor Arbez,M,33
8919,Larry Arbuthnot,M,20
8920,Larry Arbuthnot,M,24
8921,Larry Arbuthnot,M,24
8922,Larry Arbuthnot,M,28
8923,Larry Arbuthnot,M,28
8931,Stphane Arcangeloni,M,21
8953,"Alexander ""Sandy"" Archer",M,25
8958,Patrice Archetto,M,29
8959,Anna Archibald,F,20
8960,Anna Archibald,F,20
8961,"David John ""Dave"" Archibald",M,22
8978,Elliot Archilla,M,41
8979,Elliot Archilla,M,41
9006,Ingrida Ardiauskait,F,21
9007,Ingrida Ardiauskait,F,21
9013,Jakob Ardser,M,20
9071,Bjarne Arentz,M,19
9072,Bjarne Arentz,M,19
9073,Bjarne Arentz,M,19
9075,Xavier Areny Fite,M,18
9076,Xavier Areny Fite,M,18
9077,Xavier Areny Fite,M,18
9112,Luis Teodoro Argel Mancilla,M,28
9113,Luis Teodoro Argel Mancilla,M,28
9114,Luis Teodoro Argel Mancilla,M,32
9115,Luis Teodoro Argel Mancilla,M,32
9116,Luis Teodoro Argel Mancilla,M,32
9144,Artyom Vladimirovich Argokov,M,30
9155,Mihails Arhipovs,M,21
9156,Mihails Arhipovs,M,25
9167,Jos Arias Carraln,M,25
9168,Jos Arias Carraln,M,25
9169,Jos Arias Carraln,M,25
9173,Luis Arias Carraln,M,21
9174,Luis Arias Carraln,M,21
9175,Luis Arias Carraln,M,21
9176,Luis Arias Carraln,M,25
9177,Luis Arias Carraln,M,25
9178,Luis Arias Carraln,M,29
9179,Luis Arias Carraln,M,29
9180,Luis Arias Carraln,M,29
9222,Yoshiharu Arino,M,25
9236,Lina Aristodimou (-Kouyoumdjian),F,14
9237,Lina Aristodimou (-Kouyoumdjian),F,14
9238,Lina Aristodimou (-Kouyoumdjian),F,18
9239,Lina Aristodimou (-Kouyoumdjian),F,18
9240,Sokratis Aristodimou,M,17
9241,Sokratis Aristodimou,M,17
9242,Sokratis Aristodimou,M,17
9243,Sokratis Aristodimou,M,21
9244,Sokratis Aristodimou,M,21
9245,Sokratis Aristodimou,M,21
9271,Dmitry Nikolayevich Arkhipov,M,20
9272,Yevgeny Valeryevich Arkhipov,M,22
9278,Lazaros Arkhontopoulos,M,21
9279,Lazaros Arkhontopoulos,M,21
9280,Lazaros Arkhontopoulos,M,25
9281,Lazaros Arkhontopoulos,M,25
9282,Lazaros Arkhontopoulos,M,25
9300,Tobias Arlt,M,26
9301,Tobias Arlt,M,26
9308,Daniel Dominique Hubert  Armand-Delille,M,25
9312,Mario Armano,M,21
9313,Mario Armano,M,25
9314,Mario Armano,M,25
9353,Fernando Armin Lauffen,M,20
9354,Fernando Armin Lauffen,M,20
9386,David Armstrong,M,23
9387,David Armstrong,M,23
9388,David Armstrong,M,27
9389,"Debra Rae ""Debbie"" Armstrong",F,20
9390,"Debra Rae ""Debbie"" Armstrong",F,20
9391,"Debra Rae ""Debbie"" Armstrong",F,24
9392,"Debra Rae ""Debbie"" Armstrong",F,24
9426,Robin Armstrong,M,22
9427,Robin Armstrong,M,22
9428,Robin Armstrong,M,22
9451,rni r rnason,M,23
9452,rni r rnason,M,23
9485,Maximilian Arndt,M,26
9486,Maximilian Arndt,M,26
9497,Lasse Arnesen,M,27
9498,Lasse Arnesen,M,27
9508,Mirella Silva Prado Arnhold,F,18
9509,Mirella Silva Prado Arnhold,F,22
9510,Andreas Arnold,M,23
9524,Erwin Arnold,M,29
9532,Landis Stevens Arnold,M,23
9539,Thomas Alfred Arnold,M,22
9544,Haukur Arnrsson,M,22
9545,Haukur Arnrsson,M,26
9546,Haukur Arnrsson,M,26
9547,"William Robert ""Bob"" Arnott",M,29
9548,"William Robert ""Bob"" Arnott",M,29
9549,"William Robert ""Bob"" Arnott",M,29
9563,Kevin Arnould,M,21
9564,Kevin Arnould,M,21
9565,Kevin Arnould,M,21
9590,Walter Eric Aronson,M,38
9591,Walter Eric Aronson,M,38
9592,Walter Eric Aronson,M,46
9604,Michel Arpin,M,28
9607,Ren Arpin,M,28
9608,Ren Arpin,M,28
9609,Ren Arpin,M,32
9610,Ren Arpin,M,32
9669,Morgan Arritola,F,23
9670,Morgan Arritola,F,23
9671,Morgan Arritola,F,23
9672,Morgan Arritola,F,23
9718,Nicols Arsel,M,19
9719,Nicols Arsel,M,19
9720,Nicols Arsel,M,19
9799,Boriss Artemjevs,M,27
9800,Boriss Artemjevs,M,29
9805,Ivan Nikolayevich Arteyev,M,28
9806,Ivan Nikolayevich Arteyev,M,28
9835,Mykhailo Vasylovych Artiukhov,M,26
9836,Mykhailo Vasylovych Artiukhov,M,26
9837,Mykhailo Vasylovych Artiukhov,M,26
9838,Mykhailo Vasylovych Artiukhov,M,26
9839,Mykhailo Vasylovych Artiukhov,M,26
9852,Aleksandra Ivanovna Artyomenko,F,28
9853,Aleksandra Ivanovna Artyomenko,F,28
9854,Aleksandra Ivanovna Artyomenko,F,28
9865,Mikhail Vasilyevich Artyukhov,M,24
9866,Mikhail Vasilyevich Artyukhov,M,28
9868,Akiko Aruga,F,30
9869,Toyofumi Aruga,M,21
9870,Toyofumi Aruga,M,21
9871,Toyofumi Aruga,M,21
9903,Margareta Arvay (-Fril),F,18
9904,Karl Magnus Olof Arvedson,M,30
9929,Karl Wilhelm Konrad Arwe (Andersson-),M,25
9930,Skinnar Lars-Gran Arwidson,M,21
9931,Skinnar Lars-Gran Arwidson,M,21
9932,Skinnar Lars-Gran Arwidson,M,25
9933,Skinnar Lars-Gran Arwidson,M,25
9934,Skinnar Lars-Gran Arwidson,M,29
9935,Skinnar Lars-Gran Arwidson,M,29
9936,Skinnar Per Tobias Arwidson,M,25
